     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
V17   X   X   X  97  11   X   X   X   X   X   X   5   X   X   X   X   X   X   X   X   X   X   X   6  75   X   X   X   X   X 
V18   X   X   X  83   X  69   X   X   X  44   X   X   X  82  94   X   X   X   X   X   X   X   X  33   X   X   X   X   X   X 
V19   X   X   X   X   X   X   X   X   X   X   X   X  34   X   X   X   X   X   X   X   X   X  52   X   X  97   X   X   X   X 
V20   X   X   X   X   X   X   X   X   7  93   X   X   X   X   X   X   X   X   X   X   X   X   X  27   X   X   X   X   X   X 
V21   X   X   X   X   X   X  40   X   X  51   X  63   X   X  97  75   X   X   X   X   X   X   X   X   X   X   X  82   X   X 
V22   X   X   X   X  57  48   X   X   X   X   X   X   X   X   X   X   X   X   X  52   X   X   X  25   X   X   X   X   X   X 
V23   X  75   X   X  93   X   X  13   X  36   X   X   X   X   X  87  39   6  33   X  27   X  25   X   X   X   X   X  64  99 
V24  10   X   X   X   X  27  67   X   X   X   X   X  26   X  51   X   X  75   X   X   X   X   X   X   X  62   X   X   X   X 
V25  49   X   X   X  60   X   X   X   X  32   X   X   X   X   X  17   X   X   X  97   X   X   X   X  62   X   X   X   X   X 
V26   X   X  80  54  86   X   X  33   X   X   X   X   X   X  33   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V27   X  81  59   X   X   X   X   X   X   X   X   5   X   X   X  92   X   X   X   X   X  82   X   X   X   X   X   X   X  99 
V28   X   X   X   X   X  45   X   X   X   X   X  54   X   X   X   X   X   X   X   X   X   X   X  64   X   X   X   X   X   X 
V29   X   X  83  88   X   X   1  70   X   X   X   X   X   X  10   X   X   X   X   X   X   X   X  99   X   X   X  99   X   X 
(V0-V24,10) (V0-V14,16) (V14-V5,1) (V5-V10,7) (V14-V29,10) (V29-V6,1) (V14-V15,12) (V5-V1,14) (V15-V7,16) (V7-V23,13) (V23-V17,6) (V17-V11,5) (V11-V9,3) (V11-V27,5) (V9-V13,7) (V17-V4,11) (V15-V25,17) (V13-V8,18) (V8-V20,7) (V11-V2,19) (V6-V12,19) (V23-V22,25) (V5-V16,29) (V23-V18,33) (V14-V26,33) (V12-V19,34) (V6-V21,40) (V5-V28,45) (V11-V3,48) 最小生成树总权值为504
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X   X   X   X   X   X   X   X  35  16  97  18   X   X   X   X   X   X   X  58  84   X   X   X   X  90   X 
 V1   X   X   X   X   X   X   X   X   X   X   X  64   X   X  22  75   X   X   X  44   X   X   X  59   X   X   X   X   X   X 
 V2   X   X   X   X  10   X   X   X   X   X   X   X  72   X  50   X   X  35   X   X   X   X   X   X  63  64   X   X   X   X 
 V3   X   X   X   X   X   X   X   X   X   X  36   X   X  48  34   X  51  58   X   X   X   X   X  95   X   X   X   X   X   X 
 V4   X   X  10   X   X   X   X   X   X  26   X  66   X   X   X   X   X   X   X   X   X   X  51  26   X   X  85   X   X   7 
 V5   X   X   X   X   X   X   X  94   X   X  78  31   X  69  28   X   X   X   X   X   X   X   X  11   X   X   X   X  32   X 
 V6   X   X   X   X   X   X   X   X   X   X  93   X  66   X  37   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
 V7   X   X   X   X   X  94   X   X  23   X  42  24   X  60   X   9   X   X   X   X   X   X  37   X   X   X   X  89   X  94 
 V8   X   X   X   X   X   X   X  23   X  45   X   X   X   X   X   X   X   X   X   X   X  43  48   X   X   X  63   X   X   X 
 V9   X   X   X   X  26   X   X   X  45   X   X   X   X   X   X   X   X   X  55   X  84   X   X  53   X   X   X   X   2   X 
V10   X   X   X  36   X  78  93  42   X   X   X   X  11   X   X  15   X   X   7   X   X  84   X  85  86   X   X  70   X   X 
V11  35  64   X   X  66  31   X  24   X   X   X   X   X  68   X   X   X  52   X   X   X  50  57   X   X   X   X   X   X   X 
V12  16   X  72   X   X   X  66   X   X   X  11   X   X   X   X   X   X   X  57   X   X  79   X   X   X  99   X   X   X  32 
V13  97   X   X  48   X  69   X  60   X   X   X  68   X   X   X  11   X  64   X   X   X   X   X   X   X   X   X  22   X   X 
V14  18  22  50  34   X  28  37   X   X   X   X   X   X   X   X  64   X   X  68   X   X  34   X   X   X  57  37   X   X   X 
V15   X  75   X   X   X   X   X   9   X   X  15   X   X  11  64   X   X   X  59   X   X   X   X   X   X   X  84   X   X   X 
V16   X   X   X  51   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   3   X  89   X   X   X   X 
V17   X   X  35  58   X   X   X   X   X   X   X  52   X  64   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  21 
V18   X   X   X   X   X   X   X   X   X  55   7   X  57   X  68  59   X   X   X   X   X   X   X   8   X   X  49  35   X   X 
V19   X  44   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  58  79   X  87   6   X   X   X   X 
V20   X   X   X   X   X   X   X   X   X  84   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
V21   X   X   X   X   X   X   X   X  43   X  84  50  79   X  34   X   X   X   X  58   X   X  72   X   X   X  95   X  55   X 
V22  58   X   X   X  51   X   X  37  48   X   X  57   X   X   X   X   X   X   X  79   X  72   X   4   X   X   X   X   X  45 
V23  84  59   X  95  26  11   X   X   X  53  85   X   X   X   X   X   3   X   8   X   X   X   4   X   X   X   X  41  36   X 
V24   X   X  63   X   X   X   X   X   X   X  86   X   X   X   X   X   X   X   X  87   X   X   X   X   X   X   X   X   X  52 
V25   X   X  64   X   X   X   X   X   X   X   X   X  99   X  57   X  89   X   X   6   X   X   X   X   X   X   X   X   X   X 
V26   X   X   X   X  85   X   X   X  63   X   X   X   X   X  37  84   X   X  49   X   X  95   X   X   X   X   X   X  71   X 
V27   X   X   X   X   X   X   X  89   X   X  70   X   X  22   X   X   X   X  35   X   X   X   X  41   X   X   X   X   X   X 
V28  90   X   X   X   X  32   X   X   X   2   X   X   X   X   X   X   X   X   X   X   X  55   X  36   X   X  71   X   X   X 
V29   X   X   X   X   7   X   X  94   X   X   X   X  32   X   X   X   X  21   X   X   X   X  45   X  52   X   X   X   X   X 
(V0-V12,16) (V12-V10,11) (V10-V18,7) (V18-V23,8) (V23-V16,3) (V23-V22,4) (V23-V5,11) (V10-V15,15) (V15-V7,9) (V15-V13,11) (V0-V14,18) (V14-V1,22) (V13-V27,22) (V7-V8,23) (V7-V11,24) (V23-V4,26) (V4-V29,7) (V4-V2,10) (V29-V17,21) (V4-V9,26) (V9-V28,2) (V14-V3,34) (V14-V21,34) (V14-V6,37) (V14-V26,37) (V1-V19,44) (V19-V25,6) (V29-V24,52) (V9-V20,84) 最小生成树总权值为624
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X   X   X   X   X   X   X   X   X  84   X   X   2   X   X  70   X   X   X   X   X   X   X   X   X   X   X 
 V1   X   X   X  63   X   X  80   X   X   X   X   X  48   9 100   X   X  45   X   X   X   X   X  16   X   X  20   X   X  67 
 V2   X   X   X   X   X   X   X   X   X  29   X   X   X   X   X   X   X   X   X  83   X  93   X   X  60   X   X  10  35   X 
 V3   X  63   X   X  66   X   X   X  68  12   X   X   X   X   X   X   X   X   X   X  38   X   X   X   X   X   X   X   X   X 
 V4   X   X   X  66   X   X   X   X   X  16   X   X   X  16   X   X   X   X   X   X   X   X  45   X   X   X  34   X  96   X 
 V5   X   X   X   X   X   X   X   X   X  23  70  21   X   X  64  54   X   X   X   X   X  19   X  84   X   X   X   X   X   X 
 V6   X  80   X   X   X   X   X   X   X   X  10   X   X   X   X   9   X   X   X   X   X   X   X   X  29   X   X   X   X   X 
 V7   X   X   X   X   X   X   X   X  19   X   X   X   X   X   X   X   X   X   X   X   X  82   X   X  81   4   X  42   X  88 
 V8   X   X   X  68   X   X   X  19   X   X  79   X   X   X   X   X   X   X   X   X   X   X   X   X   X   6   X  58   X   X 
 V9   X   X  29  12  16  23   X   X   X   X   X   X   X   X  92   X  79   X   X  23  91   X   X   X   X   X   X   X  33   X 
V10   X   X   X   X   X  70  10   X  79   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  71   X   X   X   X   X 
V11   X   X   X   X   X  21   X   X   X   X   X   X   X  42   X  73  32   X   X  63  59   X   7   X   X  39   X   X  63   X 
V12  84  48   X   X   X   X   X   X   X   X   X   X   X   X  76   X   X   X   X   X   X  17  77   X  45  44   X   X  69   X 
V13   X   9   X   X  16   X   X   X   X   X   X  42   X   X   X   X   X   X   X   X  57   X  75   X   X   X   X   X   X  23 
V14   X 100   X   X   X  64   X   X   X  92   X   X  76   X   X   X   X   X  68   X   X   X   X   X  70   X   X   X   X   X 
V15   2   X   X   X   X  54   9   X   X   X   X  73   X   X   X   X   X   X  95   X   X   X   X   X   X   X   X   X   7   X 
V16   X   X   X   X   X   X   X   X   X  79   X  32   X   X   X   X   X   X  54   X  62   X   X   X   X   X  72   X  92  62 
V17   X  45   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  36   X  68   X   X   X  25   X   X  85   X   6 
V18  70   X   X   X   X   X   X   X   X   X   X   X   X   X  68  95  54  36   X   X   X   X  83   X   X   X   X   X   X  11 
V19   X   X  83   X   X   X   X   X   X  23   X  63   X   X   X   X   X   X   X   X   X  84   X  32   X   X  79   X   X   X 
V20   X   X   X  38   X   X   X   X   X  91   X  59   X  57   X   X  62  68   X   X   X   3   X   X   X  13  74   X   X   X 
V21   X   X  93   X   X  19   X  82   X   X   X   X  17   X   X   X   X   X   X  84   3   X   X   X  28   X  89   X   X   X 
V22   X   X   X   X  45   X   X   X   X   X   X   7  77  75   X   X   X   X  83   X   X   X   X   X   X   X   X   X  42   4 
V23   X  16   X   X   X  84   X   X   X   X   X   X   X   X   X   X   X   X   X  32   X   X   X   X   X   X   X   X  80   X 
V24   X   X  60   X   X   X  29  81   X   X  71   X  45   X  70   X   X  25   X   X   X  28   X   X   X   X   X   X   X   X 
V25   X   X   X   X   X   X   X   4   6   X   X  39  44   X   X   X   X   X   X   X  13   X   X   X   X   X   X  59   X   X 
V26   X  20   X   X  34   X   X   X   X   X   X   X   X   X   X   X  72   X   X  79  74  89   X   X   X   X   X   X   X  51 
V27   X   X  10   X   X   X   X  42  58   X   X   X   X   X   X   X   X  85   X   X   X   X   X   X   X  59   X   X  30   X 
V28   X   X  35   X  96   X   X   X   X  33   X  63  69   X   X   7  92   X   X   X   X   X  42  80   X   X   X  30   X  57 
V29   X  67   X   X   X   X   X  88   X   X   X   X   X  23   X   X  62   6  11   X   X   X   4   X   X   X  51   X  57   X 
(V0-V15,2) (V15-V28,7) (V15-V6,9) (V6-V10,10) (V6-V24,29) (V24-V17,25) (V17-V29,6) (V29-V22,4) (V22-V11,7) (V29-V18,11) (V11-V5,21) (V5-V21,19) (V21-V20,3) (V20-V25,13) (V25-V7,4) (V25-V8,6) (V21-V12,17) (V5-V9,23) (V9-V3,12) (V9-V4,16) (V4-V13,16) (V13-V1,9) (V1-V23,16) (V1-V26,20) (V9-V19,23) (V9-V2,29) (V2-V27,10) (V11-V16,32) (V5-V14,64) 最小生成树总权值为463
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X   X   X   X   X   X   X  74   X  36   X   X   X  23   X   X   X   X   X   X   X  97   X  31   X  90  42 
 V1   X   X  18   X   X   X   X   X   X   X   X   X   X  73  77   X   4   X   X  21   X   X   X  17  40   X  12   X   X   X 
 V2   X  18   X   X   X   X  79  97  82   X   X   X   X  47   X  66  70   X   X   X   X  63  42   X  36   X   X   X   X   X 
 V3   X   X   X   X   X   X  93  21   X   X   X   X   X   X  15   X   X   X   X   5   X   X   X   X   X   X   X   X   X   X 
 V4   X   X   X   X   X   X  91   X   X   X  98   X   X  24   X   X   X   X   X   X   X   X   X   X   X  82  54  34  30   X 
 V5   X   X   X   X   X   X   X   X  30  37  43  51  73   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X 
 V6   X   X  79  93  91   X   X   X   X  60  50   X  99   X   X   X  51  30   X   X   X   X   X   X   X   X   X   X   X   X 
 V7   X   X  97  21   X   X   X   X  56   X   X   X   X   X   X   X   X   X   5   X   X   X   X  17   X   X   X   X   X   X 
 V8   X   X  82   X   X  30   X  56   X   X   X   X   X   X   X   X   X   X   X   X  40   X  39  78   X   X   X   X   X  56 
 V9   X   X   X   X   X  37  60   X   X   X   X   X   X  14   X   X   X  60   X  17   X   X   X   X   X   X   X  23  75   6 
V10  74   X   X   X  98  43  50   X   X   X   X   X   X   X   X   X   X   X   X   2  71   X   X   X   X   X   2   X   6  77 
V11   X   X   X   X   X  51   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  40   X 
V12  36   X   X   X   X  73  99   X   X   X   X   X   X  60   X  31  61   X   X   X   X   X   X   X   X   X   X   X   X  64 
V13   X  73  47   X  24   X   X   X   X  14   X   X  60   X   X   X   X   X  93   X   X   X  40   X   X  88   X   X   X  58 
V14   X  77   X  15   X   X   X   X   X   X   X   X   X   X   X  89  17   X   X   X   X   X   X  45   X   X   X   X  77   8 
V15   X   X  66   X   X   X   X   X   X   X   X   X  31   X  89   X   X   X   X   X   X   X   X   X   X   X  10   X   X   X 
V16  23   4  70   X   X   X  51   X   X   X   X   X  61   X  17   X   X   3  73   X  81   X  33   X  84   X   X  21   X   X 
V17   X   X   X   X   X   X  30   X   X  60   X   X   X   X   X   X   3   X   X   X  97   X   X   X   X   X   X   X   X   X 
V18   X   X   X   X   X   X   X   5   X   X   X   X   X  93   X   X  73   X   X  79   X   X   X   X   X  90   X   X  95   X 
V19   X  21   X   5   X   X   X   X   X  17   2   X   X   X   X   X   X   X  79   X   X   X   X  59   X   X   X   X   X   X 
V20   X   X   X   X   X   X   X   X  40   X  71   X   X   X   X   X  81  97   X   X   X   7 100   X   X  24  51   X   X  81 
V21   X   X  63   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   7   X   X   X  70   X  72   X   X   X 
V22   X   X  42   X   X   X   X   X  39   X   X   X   X  40   X   X  33   X   X   X 100   X   X   X   X   X   X   X   X   X 
V23   X  17   X   X   X   X   X  17  78   X   X   X   X   X  45   X   X   X   X  59   X   X   X   X   X   X   X   X   X  25 
V24  97  40  36   X   X   X   X   X   X   X   X   X   X   X   X   X  84   X   X   X   X  70   X   X   X   X   X  25   4  26 
V25   X   X   X   X  82   X   X   X   X   X   X   X   X  88   X   X   X   X  90   X  24   X   X   X   X   X   X   X   X   X 
V26  31  12   X   X  54   X   X   X   X   X   2   X   X   X   X  10   X   X   X   X  51  72   X   X   X   X   X   X   X   X 
V27   X   X   X   X  34   X   X   X   X  23   X   X   X   X   X   X  21   X   X   X   X   X   X   X  25   X   X   X   X   X 
V28  90   X   X   X  30   X   X   X   X  75   6  40   X   X  77   X   X   X  95   X   X   X   X   X   4   X   X   X   X   X 
V29  42   X   X   X   X   X   X   X  56   6  77   X  64  58   8   X   X   X   X   X  81   X   X  25  26   X   X   X   X   X 
(V0-V16,23) (V16-V17,3) (V16-V1,4) (V1-V26,12) (V26-V10,2) (V10-V19,2) (V19-V3,5) (V10-V28,6) (V28-V24,4) (V26-V15,10) (V3-V14,15) (V14-V29,8) (V29-V9,6) (V9-V13,14) (V1-V23,17) (V23-V7,17) (V7-V18,5) (V1-V2,18) (V16-V27,21) (V13-V4,24) (V17-V6,30) (V15-V12,31) (V16-V22,33) (V9-V5,37) (V5-V8,30) (V28-V11,40) (V8-V20,40) (V20-V21,7) (V20-V25,24) 最小生成树总权值为488
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X   X  71  47   X  10   X   X   X   X   X   X   X   X 
 V1   X   X  48   5   X   X  42   X   X   X   X   X  64   X   X   X   X   X   X   X   X  55   X   X  30   X   X   X   6   X 
 V2   X  48   X   X   X   X   X   X  15   X  23  98  72   X   X   X  30  26   X  13   X   X   9   X   X   X   X   X   X   X 
 V3   X   5   X   X   X   X   X  32   X   X   X   X   X   X   X 100   X   X   X   X   X  62   X   X   X   X   X   X  29  75 
 V4   X   X   X   X   X   X   X   X   X  95   X   X   X   X   X   X   X  57  75  70  92   X   X   X   X  76  16   X   X  48 
 V5   X   X   X   X   X   X  79  76   X  66   X  98  69   X   X   X   X  26  87   X   X   X   X   X   X   X   X   X   X  57 
 V6   X  42   X   X   X  79   X   X   X   X   X   X   X  52   X   X  90   X   X  21  75  66   X   X   X   X   X   X   X   X 
 V7   X   X   X  32   X  76   X   X   X   X  36   X   X   X   X   X   X   X  93   X   X  56   X   X   X  23  93  78   X   X 
 V8   X   X  15   X   X   X   X   X   X   X  75   X   X   X   X   X   X   X   X   X  37   X   6   X   X   X   X   X   X  85 
 V9   X   X   X   X  95  66   X   X   X   X   X   X   X   X   X  54  33   X   X  85   6   X   X   X   X   X   X  18   X  17 
V10   X   X  23   X   X   X   X  36  75   X   X  12  15   X   X   X   X   X   X   X   X   X   X  42   X   X   X   X   X   1 
V11   X   X  98   X   X  98   X   X   X   X  12   X   X  68   4  28   X   X   X   X   X   X   X   X   X   2   X   9   X   8 
V12   X  64  72   X   X  69   X   X   X   X  15   X   X   X  34  44   X   X  71   X   X   X   X   X   X   X   X   X   X   X 
V13   X   X   X   X   X   X  52   X   X   X   X  68   X   X   X   X   X   X   X   X   X  47  15   1  80   X   X   1  65   X 
V14   X   X   X   X   X   X   X   X   X   X   X   4  34   X   X   X   X   X   X  68   X   X   X   X   X   X   X   X   X   X 
V15   X   X   X 100   X   X   X   X   X  54   X  28  44   X   X   X   X   X  19  31   X   X   X   X   X   X   X   X   7   X 
V16   X   X  30   X   X   X  90   X   X  33   X   X   X   X   X   X   X  76   X  36   X   X   X   X   X   X   X   X   X   X 
V17   X   X  26   X  57  26   X   X   X   X   X   X   X   X   X   X  76   X  25   X   X  16   X   X   X   X   X   X   X   X 
V18  71   X   X   X  75  87   X  93   X   X   X   X  71   X   X  19   X  25   X   X  36   X   X   X   X   X   X   X   X  18 
V19  47   X  13   X  70   X  21   X   X  85   X   X   X   X  68  31  36   X   X   X   X  97   X   X   X   X   X   X   X   X 
V20   X   X   X   X  92   X  75   X  37   6   X   X   X   X   X   X   X   X  36   X   X   X   X   X   X  98   X  25  78   X 
V21  10  55   X  62   X   X  66  56   X   X   X   X   X  47   X   X   X  16   X  97   X   X   X   X   X  40  86   X   X   X 
V22   X   X   9   X   X   X   X   X   6   X   X   X   X  15   X   X   X   X   X   X   X   X   X   X   X   X   X   X  14   X 
V23   X   X   X   X   X   X   X   X   X   X  42   X   X   1   X   X   X   X   X   X   X   X   X   X  24   X  52   X   X   6 
V24   X  30   X   X   X   X   X   X   X   X   X   X   X  80   X   X   X   X   X   X   X   X   X  24   X   X   X  45   X   X 
V25   X   X   X   X  76   X   X  23   X   X   X   2   X   X   X   X   X   X   X   X  98  40   X   X   X   X   X   X   X   X 
V26   X   X   X   X  16   X   X  93   X   X   X   X   X   X   X   X   X   X   X   X   X  86   X  52   X   X   X   X   X   X 
V27   X   X   X   X   X   X   X  78   X  18   X   9   X   1   X   X   X   X   X   X  25   X   X   X  45   X   X   X   X   X 
V28   X   6   X  29   X   X   X   X   X   X   X   X   X  65   X   7   X   X   X   X  78   X  14   X   X   X   X   X   X   X 
V29   X   X   X  75  48  57   X   X  85  17   1   8   X   X   X   X   X   X  18   X   X   X   X   6   X   X   X   X   X   X 
(V0-V21,10) (V21-V17,16) (V17-V18,25) (V18-V29,18) (V29-V10,1) (V29-V23,6) (V23-V13,1) (V13-V27,1) (V29-V11,8) (V11-V25,2) (V11-V14,4) (V10-V12,15) (V13-V22,15) (V22-V8,6) (V22-V2,9) (V2-V19,13) (V22-V28,14) (V28-V1,6) (V1-V3,5) (V28-V15,7) (V29-V9,17) (V9-V20,6) (V19-V6,21) (V25-V7,23) (V23-V24,24) (V17-V5,26) (V2-V16,30) (V29-V4,48) (V4-V26,16) 最小生成树总权值为393
     V0  V1  V2  V3  V4  V5  V6  V7  V8  V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23 V24 V25 V26 V27 V28 V29
 V0   X   X   X   X  89  18  53   X   X  78   X   X   X  87  83   X   X   X   X   X   X  58   X   X   X   X  92  21   X   X 
